Symbol,HeadNeck,Body,Extremities,PalmSole,Perinaeum
CLPP,43.58448246,42.34940821,37.82505084,34.27427994,41.1337803
CLPSL1,0.087952032,0.183767064,0.079110001,0.014551065,0.099460081
CLPSL2,5.543914942,1.299992235,0.355910565,0.094069897,1.00898051
CLPTM1,57.68350338,55.44328737,51.27661379,#N/A,53.06413896
CLPTM1L,31.05884115,31.67918666,33.17619891,#N/A,28.55526438
CLPX,44.25318861,34.81687353,35.62663406,28.19732003,35.63099442
CLSPN,1.59367148,0.767349531,1.145585266,#N/A,1.985402762
CLSTN1,75.49702828,115.3799353,116.5796122,131.1034907,115.5304159
CLSTN2,4.77867406,2.659942588,3.747091092,12.7658331,3.597133616
CLSTN3,72.94481279,35.53730819,20.95505398,10.81170502,43.26192085
CLTA,120.3615479,114.667595,119.1972434,110.282221,110.6449641
CLTB,404.0128811,386.7925979,398.257534,343.8295492,484.3518365
CLTC,67.63285947,62.46234209,66.36775727,58.26973245,71.39673989
CLTCL1,1.854511649,2.177944623,2.124442778,#N/A,1.483732049
CLU,109.9626067,154.8948401,179.7012066,242.2808819,92.22448311
CLUAP1,3.464010637,3.404723528,4.334980418,#N/A,4.00441461
CLUH,53.12510874,43.44944482,43.31942724,39.63689171,55.5366408
CLUHP3,7.089504879,4.985636702,5.453925303,4.674683872,7.237717978
CLUL1,0.265113187,0.514683174,0.429508909,#N/A,0.24546983
CLVS1,5.145543575,4.690052601,4.495417369,6.135841685,4.345965316
CLVS2,0.168400401,0.214659284,0.175327454,0.406487878,0.023947051
CLYBL,4.87007954,3.07825497,2.804338778,3.00831515,3.383768226
CMA1,30.65434807,23.5506249,26.40779203,#N/A,27.94662143
CMAHP,10.70852548,18.41397824,18.6855912,9.559672015,11.64566592
CMAS,67.81647209,57.9964361,59.73257528,53.11283409,64.94265693
CMBL,10.66318044,9.987989098,11.00060484,14.95330566,5.128655102
CMC1,13.3357669,9.679250372,10.24192987,9.061590569,11.32106185
CMC2,2.336266174,1.964326796,1.997090839,#N/A,1.594208981
CMC4,0.096594361,0.054392468,0.076491562,0.022622104,0
CMIP,16.50952915,18.68449693,17.53802675,11.70023966,15.9568779
CMKLR1,9.240019884,9.271343542,12.77520216,19.77577342,6.949541081
CMPK1,130.1548502,124.2970214,133.18262,131.7189816,138.8789292
CMPK2,4.067494507,3.030929253,5.66007494,3.907397198,3.085946462
CMSS1,5.556117348,5.017895832,6.046343841,6.300589895,4.439036241
CMTM1,1.654070233,1.034555081,1.445753294,#N/A,2.017416358
CMTM2,0.854221273,0.440309214,0.314726409,0.374530822,0.260437193
CMTM3,37.15384547,34.87925894,41.41554133,36.51817914,37.07731563
CMTM4,20.87799338,18.18662922,18.87054894,18.59926357,14.71554234
CMTM5,0.987518312,1.311201806,1.565816204,1.827577537,1.110577904
CMTM6,127.4834346,112.2298751,107.587876,#N/A,97.39341129
CMTM7,26.74761333,24.12037578,22.48263349,15.01472831,19.313197
CMTM8,37.46547547,22.35363505,15.29605253,13.35247723,18.58822649
CMTR1,21.1768194,21.88091311,25.46093951,22.64054675,21.80016005
CMTR2,14.23041702,10.95958692,12.88886367,10.68061184,14.16802022
CMYA5,10.52155957,2.422442967,2.796351564,1.668959438,2.524445802
CNBD2,1.914664758,2.004361356,2.321968773,1.688666895,1.725006925
CNBP,563.1571351,559.9897681,635.7026329,654.0060141,610.9469897
CNDP1,1.116334778,0.478696815,0.180649948,0.041877033,0.668450268
CNDP2,28.73279067,22.09007602,19.76330173,14.08550131,23.91214865
CNEP1R1,11.46717421,11.51923482,13.1096726,9.950884027,13.02532476
CNFN,332.6832303,325.9561673,283.0847731,236.8758445,486.330064
CNGA1,2.849657808,4.470774742,4.723959219,3.28318512,1.983976449
CNGB1,0.131589906,0.081248877,0.028188237,#N/A,0.186853547
CNGB3,0.046621875,0.008743586,0.079524474,0.033054547,0.083092917
CNIH1,42.2294284,33.22009446,34.20424019,#N/A,38.15102437
CNIH2,3.235804578,2.899881996,2.558894546,1.512183991,3.069270529
CNIH3,3.21726176,2.346017939,2.594846189,2.267625444,2.403808452
CNIH4,28.63795783,24.16685992,25.44687789,23.55417735,27.91024069
CNKSR1,8.026541348,9.425937637,8.572102978,5.76244771,7.630817089
CNKSR2,1.243809492,1.075761729,1.542157755,1.872324362,0.841844733
CNKSR3,2.573772867,1.448991952,1.786014504,1.590358106,2.544692612
CNN1,24.13861401,64.04232524,42.76441023,149.6729535,96.94118511
CNN2,82.76139801,71.25424796,72.57947464,#N/A,79.05158071
CNN2P1,0.269229737,0.191942975,0.273728538,0.197746944,0.787568589
CNN2P9,0.562125112,0.336590247,0.573415875,0.496548182,0.544130243
CNN3,121.7900425,140.1596863,145.5215549,174.7935513,138.3273404
CNNM1,0.701575682,1.404113919,1.324480548,0.844513052,2.243410411
CNNM2,8.206095962,7.971103158,8.651470587,9.242990473,8.121871667
CNNM3,17.47963071,18.52288976,18.52404363,18.5394631,19.99279558
CNNM4,10.80801934,11.34360181,11.11973709,11.6323745,13.5910805
CNOT1,39.8819329,40.79931504,42.63665476,37.82831929,46.24758766
CNOT10,12.41927979,12.65789248,13.37354145,11.14034702,13.99774585
CNOT11,30.55704611,29.20135282,30.49508003,27.38296599,34.12645589
CNOT2,15.52949695,17.63886262,17.76647555,11.35273498,12.78883482
CNOT3,13.82481774,14.09006103,13.73389763,#N/A,14.34123414
CNOT4,6.867007445,6.233434857,7.414438217,#N/A,7.768440728
CNOT6,15.98879852,13.89934121,14.67420871,13.27876642,16.79430369
CNOT6L,18.1572647,18.02265771,20.6581756,15.72301956,18.84989269
CNOT6LP1,1.512614166,2.676630625,2.655018024,1.311715987,1.594830844
CNOT7,18.69942745,17.11557892,17.91850411,17.19696952,18.82110951
CNOT8,41.9671609,40.49363772,45.21498813,38.63810941,40.19243673
CNOT9,22.27342674,21.43826005,23.76372008,18.27765928,23.99580426
CNP,38.80960344,33.72546244,33.15406118,29.26375008,37.93510483
CNPPD1,64.06627447,65.2144376,65.56211227,58.55182991,63.3236777
CNPY2,8.664078904,9.034154765,8.842067965,5.163723238,4.208641512
CNPY3,40.56642555,41.86438078,46.78301351,44.1986194,55.93049498
CNPY4,14.01659415,14.44344025,17.00522791,14.16435205,17.07519462
CNR1,1.874750791,2.02655708,1.852935374,1.696110395,1.371250326
CNR2,0.064685197,0.078261993,0.039886963,0.038340186,0
CNRIP1,13.86241526,15.89892141,19.35502338,22.88582376,13.00991869
CNST,15.79779574,18.36043885,20.95505138,18.86737637,19.01484871
CNTD1,17.92731674,19.02192649,19.59771733,17.72003473,18.19570922
CNTD2,0.201864026,0.161604939,0.201760726,#N/A,0.226172691
CNTF,1.032202297,2.532108127,1.428226604,1.085510371,1.920812743
CNTFR,28.10626774,16.82839074,24.33017012,30.7865919,16.96534277
CNTLN,2.133565947,1.618566837,2.198509777,#N/A,1.87481096
CNTN1,22.45839183,27.46484082,35.34977597,#N/A,28.4212545
CNTN2,1.017350949,1.724675363,1.731414253,1.825872298,1.347350103
CNTN3,2.599888549,2.027198916,3.445088528,4.156213024,1.861153709
CNTN4,1.743018731,1.204787363,1.260807347,2.870685729,2.852642754
CNTNAP1,4.421271641,4.407554903,5.072330521,6.149984674,5.149019339
CNTNAP2,0.141320239,0.183131684,0.093555377,0.106327665,0.042332307
CNTNAP3,4.519576326,6.97990263,8.530028048,3.832584857,9.783321722
CNTNAP3B,1.082792983,0.924166284,1.561284821,1.356595142,2.511151766
CNTNAP3P2,2.903915873,3.367758503,5.298750334,3.378466526,7.538022195
CNTNAP4,0.051045391,0.017923585,0.046411797,0.038087531,0.011221075
CNTRL,5.637530052,3.536552222,4.926142156,4.874981608,5.500496919
CNTROB,12.37090701,13.50640062,14.2088851,11.84465722,13.2935928
COA1,10.64993277,9.092510518,9.231079833,7.175149214,6.035610793
COA3,48.75317576,43.82542658,44.33825595,43.67432261,47.51655654
COA4,33.93120609,31.63448459,32.73438654,25.90132144,29.08613988
COA5,31.78788585,29.47088071,31.60114897,26.8713762,27.77531127
COA6,30.51546335,21.94565341,21.26394894,18.11223287,26.91024537
COA7,14.86238899,12.36743284,13.38474985,12.56079841,18.50397806
COASY,42.15509049,38.05806873,38.67178376,#N/A,37.14988269
COBL,8.74614772,13.06067825,12.25497921,9.827059798,7.679863452
COBLL1,9.538985679,9.173318742,10.36242745,#N/A,10.91473679
COCH,58.61639753,13.65857534,20.60831088,#N/A,82.20627059
COG1,20.78979525,25.39822859,24.90441831,23.06957822,21.59495553
COG2,6.445386492,6.687545947,7.422199926,6.535117894,6.821562471
COG3,18.83453706,18.61716443,20.84524357,17.58431354,21.76504784
COG4,24.65655413,25.49501971,25.6777912,#N/A,23.03615108
COG5,32.26749264,31.67760222,34.75267479,27.37194842,29.21031366
COG6,10.93486774,10.68326862,12.60466745,10.98345082,11.58843198
COG7,10.21154316,11.1807714,11.33863739,11.15506452,11.14425392
COG8,20.0327621,20.25683762,21.1867048,21.43184167,21.96716039
COIL,17.87010827,17.56470864,18.50051098,16.60418857,19.24842324
COL10A1,2.091114947,2.058398204,0.873501541,0.460850789,0.289369333
COL11A1,12.79291774,7.220264637,2.4758893,#N/A,5.394601065
COL11A2,1.474329613,0.620043915,1.314780674,0.966621981,0.516382539
COL12A1,37.4247029,32.67992239,39.45241879,50.90351409,42.24638377
COL13A1,2.388268897,5.240753447,6.172410909,4.131235834,2.803287187
COL14A1,34.29680565,43.19497292,66.23867716,60.08226781,86.54198006
COL15A1,58.08199871,63.44563262,67.15537252,87.51128498,74.45736219
COL16A1,32.4136274,37.43382806,37.40665782,#N/A,32.23311638
COL17A1,164.7056393,346.2457285,343.3370136,#N/A,283.5492132
COL18A1,67.83471417,113.8050109,129.0617294,111.6183916,133.1523409
COL1A1,435.1864724,781.3908758,800.0229731,301.7831967,664.6587469
COL1A2,396.472253,629.7022588,692.555542,332.8782271,528.9395769
COL20A1,0.071309344,0.063654693,0.051236638,#N/A,0.003801418
COL21A1,6.55338361,9.860030056,10.46506274,8.684125018,10.77004125
COL22A1,0.305618683,0.130987611,0.23455609,0.141794035,0.378813218
COL23A1,10.48360094,18.33399835,19.731678,#N/A,17.55082376
COL24A1,0.955206722,0.538914767,0.932480369,0.574909463,1.119550166
COL25A1,1.211667753,1.314996078,2.053150219,4.362618741,0.639523399
COL26A1,1.539580067,1.825331701,3.003090214,4.295301057,1.377937595
COL27A1,10.26380772,9.35544531,9.699381118,7.396738747,9.388288837
COL28A1,4.170719646,5.364973608,5.746356325,7.522476919,14.30301136
COL2A1,0.081525271,0.103897926,0.098690548,0.082638583,0.045878857
COL3A1,612.781566,1028.161737,1440.633214,717.6913352,854.8360031
COL4A1,44.05358521,44.75186036,57.55507578,93.96909462,75.27374634
COL4A2,50.03916841,56.62847974,66.00964487,117.4510089,76.60138028
COL4A3,0.393098354,0.3619638,0.470859228,0.544738224,0.425320195
COL4A3BP,#N/A,#N/A,#N/A,#N/A,#N/A
COL4A4,0.579485969,0.661264788,0.604047922,#N/A,0.670351759
COL4A5,11.59229514,14.03987361,13.56482362,10.68660759,14.37807647
COL4A6,3.529105257,3.746382071,3.414825393,3.554970341,4.39585065
COL5A1,32.56174542,58.92571854,66.86038629,43.33229303,60.53851248
COL5A2,45.69999176,64.28911756,73.97312939,52.82980041,68.49957354
COL5A3,19.24099117,27.51872581,29.33348686,#N/A,20.84221382
COL6A1,322.7426805,450.864504,516.6219097,428.458232,397.8508356
COL6A2,402.729797,576.7064828,649.5896101,531.6207971,571.4391698
COL6A3,55.32042211,82.79804144,82.05430503,66.90939566,84.65328778
COL6A4P2,0.380362652,0.076626636,0.227413935,0.1026427,0.256188132
COL6A5,6.243541357,10.64853988,5.510706465,0.4421344,7.890030413
COL6A6,9.378769052,4.692413779,3.331216893,2.186346378,5.558508922
COL7A1,26.45234324,41.55167969,38.59234986,30.01860861,33.07921612
COL8A1,3.06954463,5.019168992,4.516909075,8.245972555,2.634043039
COL8A2,18.28647868,18.76166411,30.41454957,27.92404177,17.71777212
COL9A1,0.288664754,0.245720738,0.169661267,0.509639557,0.146533303
COL9A2,7.746153821,7.816788521,7.961589417,#N/A,3.553069194
COL9A3,6.245756728,7.648789215,7.272517328,#N/A,7.406767584
COLCA1,0.451830755,0.374351723,0.472353669,0.593794355,1.468833642
COLCA2,2.148439079,2.218253201,2.22651297,2.276588622,3.233080499
COLEC11,0.432860523,0.640496182,1.033362699,0.761661592,0.331122515
COLEC12,15.34862741,15.81601658,19.73706441,23.43655793,16.64027758
COLGALT1,41.16722443,45.71213011,50.26669955,45.03516346,56.68792161
COLGALT2,0.901560384,0.843743421,1.406811222,1.824860291,1.247106477
COLQ,1.34052273,0.8741501,0.994958057,1.21567546,0.831774561
COMMD1,25.16141386,23.48402873,23.67631392,17.6508006,18.24067445
COMMD10,21.10933433,17.61551656,20.44883386,18.46513653,17.13657033
COMMD2,22.24593574,21.17962564,25.91339944,22.38813545,22.02188871
COMMD3,11.6921441,12.70613168,12.67867358,8.270401301,9.043329436
COMMD4,12.81209614,12.29923287,12.83039586,10.97260884,11.48022425
COMMD5,28.56623438,26.92321231,26.01596738,20.7955917,24.45949783
COMMD6,34.67097446,37.25365471,37.13574625,42.29427588,37.29706088
COMMD7,21.49431369,23.60433617,21.80676595,16.96160398,21.50462473
COMMD8,34.00401221,28.85500656,36.33426961,29.56015596,31.80841169
COMMD9,16.57088117,16.04628639,14.93252122,10.39767169,11.31459444
COMP,57.99706053,43.38991182,194.1351987,#N/A,28.90895928
COMT,62.32551596,56.1122559,49.20733822,#N/A,58.57714716
COMTD1,51.83319878,35.73871628,32.34777974,26.64268468,55.47628106
COPA,60.55888701,62.80808785,68.98942299,68.01243214,70.9525005
COPB1,51.56970206,48.84580713,56.02414646,48.5964673,56.78351693
COPB2,49.99458642,43.35798108,46.48570264,39.64694697,51.19935795
COPE,59.2620792,58.35939137,53.74645116,#N/A,47.9571887
COPG1,50.06402253,48.44369788,50.8260432,48.49256287,52.47312471
COPG2,22.48593995,24.12353,23.61616373,21.21904875,23.41370815
COPRS,46.30781095,42.67741096,46.3416776,50.71946697,35.90030511
COPS2,33.82800652,23.7850046,28.74046981,28.82615594,30.52253875
COPS3,52.64834854,46.77020405,47.85403484,38.91635731,46.20245489
COPS4,30.07826809,27.3741303,31.16049952,29.49587624,27.96072623
COPS5,17.79953208,14.34668764,14.97157471,12.84497228,15.9342947
COPS6,66.63723406,66.60594548,66.42912107,61.61136527,70.03530712
COPS7A,47.72519343,48.13713346,48.24187366,45.88500243,45.03218058
COPS7B,10.11691094,10.31683776,10.71262381,9.24919393,9.675763303
COPS8,24.68207151,24.81697872,27.22178544,26.51426195,26.75547264
COPS8P2,0.894858042,1.01497952,0.807216355,1.052204581,0.997175092
COPS9,71.07005671,62.6735608,58.65027438,41.76835843,49.06789387
COPZ1,78.30276283,78.22855332,73.47169238,59.81136206,64.30471359
COPZ2,37.71539187,57.54041579,56.7614631,#N/A,30.52510045
COQ10A,7.9749252,7.060034362,6.94609324,6.515897591,5.656796189
COQ10B,32.78641154,29.5133447,29.01323596,27.58812874,27.92222606
COQ2,14.19283649,16.96839885,17.51686571,12.44677131,15.98549685
COQ3,16.01253014,12.35598118,13.32516496,12.72746715,12.51562836
COQ4,46.46141193,39.22500116,33.51969288,24.02978033,40.35020823
COQ5,31.38673603,24.38009729,24.78750314,22.03564612,24.88782744
COQ6,10.10966135,9.077667731,9.166632018,7.913693304,8.551355482
COQ7,14.26550224,12.39502654,12.7756428,13.25870063,12.91529594
COQ8A,18.41452821,17.83168893,18.71768959,21.18754552,10.90396291
COQ8B,17.38107239,16.81006232,17.18147229,14.11450784,14.04673607
COQ9,35.01060755,29.15867697,25.70763959,#N/A,30.02637709
CORIN,2.730269283,5.746223209,10.62031823,1.916006213,5.16776187
CORO1A,29.28461918,23.85214048,22.96210499,#N/A,22.63838826
CORO1B,36.82398907,36.14666456,35.57027363,37.63740948,39.60127566
CORO1C,50.93856744,62.01960038,70.90860553,72.20830181,82.31668334
CORO2A,8.764527002,12.14956145,11.61105773,7.647662915,12.16890477
CORO2B,8.822506897,6.287589612,10.22806557,#N/A,5.696698514
CORO6,5.241811689,2.966236103,4.205815078,5.938298465,1.888818457
CORO7,1.686368351,1.824028497,1.582963486,0.890088574,1.261749769
CORT,0.170827312,0.26009759,0.205878393,0.228355233,0.149953242
COTL1,22.83492402,17.74375762,21.51619984,#N/A,18.57255859
COX10,12.33554758,10.77703334,9.805928569,#N/A,13.07338071
COX11,23.57495585,22.19191428,24.09016741,20.42916376,20.72411683
COX14,58.64670851,51.80629123,50.02594877,44.10093534,42.08345435
COX15,12.80647059,11.80035512,11.77239165,#N/A,10.77581305
COX16,10.74368815,11.17745525,10.65495402,5.169733711,3.843108668
COX17,42.28637982,35.09636256,30.91636538,24.91671253,26.57789467
COX18,8.052747862,6.805274216,6.655221933,6.730444402,6.634821677
COX19,9.739845903,10.48109739,11.77853016,8.393943539,10.06480414
COX20,37.63926328,35.39263938,42.65298072,36.46477041,34.66757425
COX20P1,1.688560931,1.376295081,1.383090467,2.805858869,3.937388452
COX4I1,208.3966404,178.8394983,164.8305979,161.9227614,169.8561892
COX4I2,7.903750265,14.34374763,13.40416593,20.67919988,10.01810613
COX5A,153.2681702,111.3851393,95.33328889,94.37864728,123.5942389
COX5B,382.8205441,307.6478811,273.8700262,243.367432,317.5602362
COX6A1,160.0515469,135.9903506,119.9186226,59.94863367,55.70370488
COX6A1P2,29.62539917,26.86347365,23.17658854,26.99069444,28.81467972
COX6B1,316.2680182,269.3611867,251.5210648,228.4839312,279.4025923
COX6B2,0.454649263,0.393652553,0.259611586,0.359455919,0.12811951
COX6C,171.3458794,136.9933423,137.2969371,117.1487748,126.0086523
COX7A1,32.95508598,44.8658408,41.55514291,55.08489029,26.18845348
COX7A2,196.9280256,155.5829343,141.3515108,134.7841863,154.4351625
COX7A2L,35.75374698,37.01961871,36.20200797,33.92837508,28.96722575
COX7B,119.3942761,73.23527723,68.83061152,73.73779635,84.64180106
COX7B2,0,0,0,0.003874926,0
COX7C,343.8559859,268.4957088,236.275317,245.7105325,254.4349468
COX8A,362.2595794,267.1251398,221.6519562,177.1466758,239.7327609
CP,8.80304323,10.69044173,14.86093204,#N/A,5.71430371
CPA3,76.64669723,58.32203924,65.80965569,85.59157408,57.16336108
CPA4,112.9255974,61.43137508,51.7612623,28.22779211,73.77855593
CPA5,0.427188007,0.321927624,0.154391415,0.048993673,0.22723673
CPA6,0.224511215,0.03228796,0.70662963,0.39095519,0.085637258
CPAMD8,2.290113225,2.537485091,3.863278612,10.99187532,4.996866705
CPB1,0.152122626,0.486702106,0.240711914,0.034065051,0
CPB2,1.351801777,0.423286717,0.26846913,#N/A,0.259387098
CPD,29.08177387,21.23051735,20.61124285,21.09573052,22.45297491
CPE,116.9084635,132.8590682,163.0796269,269.3909271,85.35791668
CPEB1,0.791392943,0.602417505,0.806272444,0.898109333,0.936924301
CPEB2,26.45130994,29.54171458,33.57028498,27.30533684,28.00518932
CPEB3,4.676451616,5.785276632,5.414965846,6.396206794,4.132221405
CPEB4,26.01301625,17.54038041,16.34863573,13.61909474,16.31343002
CPED1,7.698481405,7.350919576,9.321762437,#N/A,13.40868672
CPHL1P,0.516369172,0.993063809,0.431438846,0.071899571,0
CPLX1,2.757908039,3.384177465,3.554811382,4.06428496,2.661273989
CPM,32.71602881,29.96349858,28.31072889,19.45921863,20.26386076
CPNE1,38.6449048,40.69591859,42.62616697,33.7801874,37.02665922
CPNE2,12.39027922,15.80512298,16.59192616,17.2939227,12.96043903
CPNE3,46.56778552,50.96755813,54.87390534,#N/A,51.7699381
CPNE4,0.43396894,0.314490986,0.381068384,0.626243313,0.27117995
CPNE5,1.762716677,1.399584057,1.124746217,0.914099932,1.264042779
CPNE6,0.170061258,0.146323729,0.13544001,#N/A,0.364895439
CPNE7,1.569941944,0.592458488,1.066826867,1.723558305,1.955471656
CPNE8,7.246821331,7.107287945,8.198875691,6.773204243,7.351015194
CPNE9,0.491849554,0.62902784,1.249510411,0.198044937,0.233758895
CPO,0.434402633,0.441310787,0.687987737,0.946977422,1.493594464
CPOX,18.34762936,13.9928449,13.97162855,#N/A,17.73670829
CPPED1,10.93210307,10.56577762,13.23087561,#N/A,11.12963567
CPQ,31.08168605,37.04475957,40.75310839,#N/A,42.51262039
CPS1,1.804452303,1.465610545,1.851287366,#N/A,1.401690263
CPSF1,30.79043048,28.42245109,29.80967147,#N/A,33.43925829
CPSF1P1,0.040585733,0.034926534,0.014180704,0,0
CPSF2,9.245251859,7.941888208,9.264558741,8.498925333,10.84038298
CPSF3,16.92863012,16.75196027,17.55377597,15.09490185,17.2460401
CPSF4,18.59335578,18.76370631,19.04503099,13.38404831,17.61577142
CPSF4L,3.957019167,3.428323421,3.500419405,3.624074524,4.115163873
